fight_id,event_id,fighter_1_id,fighter_2_id,event_date,event_year
4370,364,2324,1072,2017-03-18,2017
4371,364,946,2976,2017-03-18,2017
4371,364,2976,946,2017-03-18,2017
4372,364,3600,202,2017-03-18,2017
4372,364,202,3600,2017-03-18,2017
4373,364,2145,3190,2017-03-18,2017
4373,364,3190,2145,2017-03-18,2017
4375,365,3430,4182,2017-03-11,2017
4375,365,4182,3430,2017-03-11,2017
4376,365,265,873,2017-03-11,2017
4376,365,873,265,2017-03-11,2017
4377,365,412,1246,2017-03-11,2017
4377,365,1246,412,2017-03-11,2017
4379,365,2925,2544,2017-03-11,2017
4379,365,2544,2925,2017-03-11,2017
4380,365,2196,4056,2017-03-11,2017
4380,365,4056,2196,2017-03-11,2017
4381,365,2685,3240,2017-03-11,2017
4381,365,3240,2685,2017-03-11,2017
4382,365,3799,4354,2017-03-11,2017
4382,365,4354,3799,2017-03-11,2017
4383,365,3177,520,2017-03-11,2017
4383,365,520,3177,2017-03-11,2017
4384,365,1997,1838,2017-03-11,2017
4384,365,1838,1997,2017-03-11,2017
4385,365,781,2537,2017-03-11,2017
4385,365,2537,781,2017-03-11,2017
4386,366,4333,4008,2017-03-04,2017
4386,366,4008,4333,2017-03-04,2017
4387,366,3990,4134,2017-03-04,2017
4387,366,4134,3990,2017-03-04,2017
4388,366,1994,1143,2017-03-04,2017
4388,366,1143,1994,2017-03-04,2017
4389,366,561,758,2017-03-04,2017
4389,366,758,561,2017-03-04,2017
4390,366,2965,1758,2017-03-04,2017
4390,366,1758,2965,2017-03-04,2017
4391,366,4084,1634,2017-03-04,2017
4391,366,1634,4084,2017-03-04,2017
4392,366,1087,316,2017-03-04,2017
4392,366,316,1087,2017-03-04,2017
4393,366,57,3504,2017-03-04,2017
4393,366,3504,57,2017-03-04,2017
4394,366,1397,3825,2017-03-04,2017
4394,366,3825,1397,2017-03-04,2017
4395,366,3053,801,2017-03-04,2017
4395,366,801,3053,2017-03-04,2017
4396,366,2691,3801,2017-03-04,2017
4396,366,3801,2691,2017-03-04,2017
4397,367,2234,489,2017-02-19,2017
4397,367,489,2234,2017-02-19,2017
4398,367,1632,2280,2017-02-19,2017
4398,367,2280,1632,2017-02-19,2017
4399,367,4068,3671,2017-02-19,2017
4399,367,3671,4068,2017-02-19,2017
4400,367,3996,1191,2017-02-19,2017
4400,367,1191,3996,2017-02-19,2017
4401,367,2538,2494,2017-02-19,2017
4401,367,2494,2538,2017-02-19,2017
4402,367,1174,3300,2017-02-19,2017
4402,367,3300,1174,2017-02-19,2017
4403,367,3160,3946,2017-02-19,2017
4403,367,3946,3160,2017-02-19,2017
4404,367,2421,1131,2017-02-19,2017
4404,367,1131,2421,2017-02-19,2017
4405,367,4410,4176,2017-02-19,2017
4405,367,4176,4410,2017-02-19,2017
4406,367,3532,2435,2017-02-19,2017
4406,367,2435,3532,2017-02-19,2017
4407,367,2554,1829,2017-02-19,2017
4407,367,1829,2554,2017-02-19,2017
4408,368,908,1699,2017-02-11,2017
4408,368,1699,908,2017-02-11,2017
4409,368,3678,496,2017-02-11,2017
4409,368,496,3678,2017-02-11,2017
4410,368,3805,393,2017-02-11,2017
4410,368,393,3805,2017-02-11,2017
4411,368,3978,587,2017-02-11,2017
4411,368,587,3978,2017-02-11,2017
4412,368,3154,2605,2017-02-11,2017
4412,368,2605,3154,2017-02-11,2017
4413,368,2730,485,2017-02-11,2017
4413,368,485,2730,2017-02-11,2017
4414,368,3271,3554,2017-02-11,2017
4414,368,3554,3271,2017-02-11,2017
4415,368,2385,2216,2017-02-11,2017
4415,368,2216,2385,2017-02-11,2017
4416,368,1395,2874,2017-02-11,2017
4416,368,2874,1395,2017-02-11,2017
4417,368,2128,609,2017-02-11,2017
4417,368,609,2128,2017-02-11,2017
4418,369,1935,343,2017-02-04,2017
4418,369,343,1935,2017-02-04,2017
4419,369,1657,1479,2017-02-04,2017
4419,369,1479,1657,2017-02-04,2017
4420,369,4172,4063,2017-02-04,2017
4420,369,4063,4172,2017-02-04,2017
4421,369,2904,3464,2017-02-04,2017
4421,369,3464,2904,2017-02-04,2017
4422,369,1250,1561,2017-02-04,2017
4422,369,1561,1250,2017-02-04,2017
4423,369,144,1673,2017-02-04,2017
4423,369,1673,144,2017-02-04,2017
4425,369,3736,1504,2017-02-04,2017
4425,369,1504,3736,2017-02-04,2017
4426,369,3239,3955,2017-02-04,2017
4426,369,3955,3239,2017-02-04,2017
4427,369,3071,3249,2017-02-04,2017
4427,369,3249,3071,2017-02-04,2017
4429,369,3420,1891,2017-02-04,2017
4429,369,1891,3420,2017-02-04,2017
4430,370,3650,3059,2017-01-28,2017
4430,370,3059,3650,2017-01-28,2017
4431,370,2469,653,2017-01-28,2017
4431,370,653,2469,2017-01-28,2017
4432,370,2831,180,2017-01-28,2017
4432,370,180,2831,2017-01-28,2017
4433,370,2056,551,2017-01-28,2017
4433,370,551,2056,2017-01-28,2017
4434,370,117,2424,2017-01-28,2017
4434,370,2424,117,2017-01-28,2017
4435,370,209,3853,2017-01-28,2017
4435,370,3853,209,2017-01-28,2017
4436,370,2239,2799,2017-01-28,2017
4436,370,2799,2239,2017-01-28,2017
4437,370,1882,846,2017-01-28,2017
4437,370,846,1882,2017-01-28,2017
4438,370,3823,942,2017-01-28,2017
4438,370,942,3823,2017-01-28,2017
4439,370,3383,2034,2017-01-28,2017
4439,370,2034,3383,2017-01-28,2017
4440,370,3001,3647,2017-01-28,2017
4440,370,3647,3001,2017-01-28,2017
4441,370,1427,788,2017-01-28,2017
4441,370,788,1427,2017-01-28,2017
4442,371,3370,3066,2017-01-15,2017
4442,371,3066,3370,2017-01-15,2017
4443,371,2160,1624,2017-01-15,2017
4443,371,1624,2160,2017-01-15,2017
4444,371,3565,2521,2017-01-15,2017
4444,371,2521,3565,2017-01-15,2017
4445,371,3114,2688,2017-01-15,2017
4445,371,2688,3114,2017-01-15,2017
4446,371,2053,3169,2017-01-15,2017
4446,371,3169,2053,2017-01-15,2017
4447,371,2569,3454,2017-01-15,2017
4447,371,3454,2569,2017-01-15,2017
4448,371,2918,3100,2017-01-15,2017
4448,371,3100,2918,2017-01-15,2017
4449,371,2441,4278,2017-01-15,2017
4449,371,4278,2441,2017-01-15,2017
4450,371,2879,1911,2017-01-15,2017
4450,371,1911,2879,2017-01-15,2017
4451,371,1585,3649,2017-01-15,2017
4451,371,3649,1585,2017-01-15,2017
4452,371,691,2598,2017-01-15,2017
4452,371,2598,691,2017-01-15,2017
4453,371,200,3764,2017-01-15,2017
4453,371,3764,200,2017-01-15,2017
4454,372,2878,3421,2016-12-30,2016
4454,372,3421,2878,2016-12-30,2016
4455,372,1333,819,2016-12-30,2016
4455,372,819,1333,2016-12-30,2016
4456,372,966,2262,2016-12-30,2016
4456,372,2262,966,2016-12-30,2016
4457,372,2019,3457,2016-12-30,2016
4457,372,3457,2019,2016-12-30,2016
4458,372,412,3765,2016-12-30,2016
4458,372,3765,412,2016-12-30,2016
4459,372,2364,1632,2016-12-30,2016
4459,372,1632,2364,2016-12-30,2016
4460,372,605,4167,2016-12-30,2016
4460,372,4167,605,2016-12-30,2016
4461,372,1337,3201,2016-12-30,2016
4461,372,3201,1337,2016-12-30,2016
4462,372,3182,3995,2016-12-30,2016
4462,372,3995,3182,2016-12-30,2016
4464,373,4250,4135,2016-12-17,2016
4464,373,4135,4250,2016-12-17,2016
4465,373,1314,2868,2016-12-17,2016
4465,373,2868,1314,2016-12-17,2016
4466,373,1156,3131,2016-12-17,2016
4466,373,3131,1156,2016-12-17,2016
4467,373,1921,3098,2016-12-17,2016
4467,373,3098,1921,2016-12-17,2016
4468,373,801,846,2016-12-17,2016
4468,373,846,801,2016-12-17,2016
4469,373,1682,2606,2016-12-17,2016
4469,373,2606,1682,2016-12-17,2016
4470,373,796,261,2016-12-17,2016
4470,373,261,796,2016-12-17,2016
4471,373,2709,2679,2016-12-17,2016
4471,373,2679,2709,2016-12-17,2016
4472,373,1104,1707,2016-12-17,2016
4472,373,1707,1104,2016-12-17,2016
4473,373,3755,61,2016-12-17,2016
4473,373,61,3755,2016-12-17,2016
4474,373,4317,2651,2016-12-17,2016
4474,373,2651,4317,2016-12-17,2016
4475,373,3510,3629,2016-12-17,2016
4475,373,3629,3510,2016-12-17,2016
4476,373,80,4151,2016-12-17,2016
4476,373,4151,80,2016-12-17,2016
4477,374,1696,3113,2016-12-10,2016
4477,374,3113,1696,2016-12-10,2016
4478,374,653,478,2016-12-10,2016
4478,374,478,653,2016-12-10,2016
4479,374,3913,682,2016-12-10,2016
4479,374,682,3913,2016-12-10,2016
4480,374,1348,1995,2016-12-10,2016
4480,374,1995,1348,2016-12-10,2016
4481,374,2552,2558,2016-12-10,2016
4481,374,2558,2552,2016-12-10,2016
4482,374,702,2094,2016-12-10,2016
4482,374,2094,702,2016-12-10,2016
4483,374,213,978,2016-12-10,2016
4483,374,978,213,2016-12-10,2016
4484,374,3076,2226,2016-12-10,2016
4484,374,2226,3076,2016-12-10,2016
4485,374,2296,1309,2016-12-10,2016
4485,374,1309,2296,2016-12-10,2016
4486,374,4134,2384,2016-12-10,2016
4486,374,2384,4134,2016-12-10,2016
4487,374,2005,3458,2016-12-10,2016
4487,374,3458,2005,2016-12-10,2016
4488,374,2951,2387,2016-12-10,2016
4488,374,2387,2951,2016-12-10,2016
4489,375,2234,8,2016-12-09,2016
4489,375,8,2234,2016-12-09,2016
4490,375,2831,1561,2016-12-09,2016
4490,375,1561,2831,2016-12-09,2016
4491,375,138,2891,2016-12-09,2016
4491,375,2891,138,2016-12-09,2016
4492,375,4182,3456,2016-12-09,2016
4492,375,3456,4182,2016-12-09,2016
4493,375,2043,4384,2016-12-09,2016
4493,375,4384,2043,2016-12-09,2016
4494,375,485,568,2016-12-09,2016
4494,375,568,485,2016-12-09,2016
4495,375,2554,1375,2016-12-09,2016
4495,375,1375,2554,2016-12-09,2016
4496,375,3501,3751,2016-12-09,2016
4496,375,3751,3501,2016-12-09,2016
4497,375,519,1003,2016-12-09,2016
4497,375,1003,519,2016-12-09,2016
4498,375,946,3086,2016-12-09,2016
4498,375,3086,946,2016-12-09,2016
4499,375,1829,342,2016-12-09,2016
4499,375,342,1829,2016-12-09,2016
4500,375,2252,65,2016-12-09,2016
4500,375,65,2252,2016-12-09,2016
4501,376,1875,1090,2016-12-03,2016
4501,376,1090,1875,2016-12-03,2016
4502,376,325,648,2016-12-03,2016
4502,376,648,325,2016-12-03,2016
4503,376,2469,1088,2016-12-03,2016
4503,376,1088,2469,2016-12-03,2016
4504,376,587,842,2016-12-03,2016
4504,376,842,587,2016-12-03,2016
4505,376,2538,885,2016-12-03,2016
4505,376,885,2538,2016-12-03,2016
4506,376,2703,336,2016-12-03,2016
4506,376,336,2703,2016-12-03,2016
4507,376,1549,2492,2016-12-03,2016
4507,376,2492,1549,2016-12-03,2016
4508,376,1240,3588,2016-12-03,2016
4508,376,3588,1240,2016-12-03,2016
4509,376,2333,2898,2016-12-03,2016
4509,376,2898,2333,2016-12-03,2016
4510,376,2726,838,2016-12-03,2016
4510,376,838,2726,2016-12-03,2016
4511,376,3752,2768,2016-12-03,2016
4511,376,2768,3752,2016-12-03,2016
4512,376,709,3837,2016-12-03,2016
4512,376,3837,709,2016-12-03,2016
4513,377,4286,496,2016-11-26,2016
4513,377,496,4286,2016-11-26,2016
4514,377,1691,2480,2016-11-26,2016
4514,377,2480,1691,2016-11-26,2016
4515,377,40,2863,2016-11-26,2016
4515,377,2863,40,2016-11-26,2016
4516,377,4198,1970,2016-11-26,2016
4516,377,1970,4198,2016-11-26,2016
4517,377,3053,3420,2016-11-26,2016
4517,377,3420,3053,2016-11-26,2016
4518,377,3973,1555,2016-11-26,2016
4518,377,1555,3973,2016-11-26,2016
4519,377,1994,567,2016-11-26,2016
4519,377,567,1994,2016-11-26,2016
4520,377,486,4067,2016-11-26,2016
4520,377,4067,486,2016-11-26,2016
4521,377,2584,4227,2016-11-26,2016
4521,377,4227,2584,2016-11-26,2016
4522,377,2833,1655,2016-11-26,2016
4522,377,1655,2833,2016-11-26,2016
4523,377,2056,1717,2016-11-26,2016
4523,377,1717,2056,2016-11-26,2016
4524,377,4158,2848,2016-11-26,2016
4524,377,2848,4158,2016-11-26,2016
4525,377,2159,4434,2016-11-26,2016
4525,377,4434,2159,2016-11-26,2016
4526,378,234,2860,2016-11-19,2016
4526,378,2860,234,2016-11-19,2016
4527,378,95,2691,2016-11-19,2016
4527,378,2691,95,2016-11-19,2016
4528,378,1303,628,2016-11-19,2016
4528,378,628,1303,2016-11-19,2016
4529,378,1920,2207,2016-11-19,2016
4529,378,2207,1920,2016-11-19,2016
4530,378,4106,115,2016-11-19,2016
4530,378,115,4106,2016-11-19,2016
4531,378,2685,2962,2016-11-19,2016
4531,378,2962,2685,2016-11-19,2016
4532,378,1191,1644,2016-11-19,2016
4532,378,1644,1191,2016-11-19,2016
4533,378,156,3383,2016-11-19,2016
4533,378,3383,156,2016-11-19,2016
4534,378,1069,1323,2016-11-19,2016
4534,378,1323,1069,2016-11-19,2016
4535,378,1634,738,2016-11-19,2016
4535,378,738,1634,2016-11-19,2016
4536,378,2738,3599,2016-11-19,2016
4536,378,3599,2738,2016-11-19,2016
4538,379,2723,1548,2016-11-19,2016
4538,379,1548,2723,2016-11-19,2016
4539,379,3252,3049,2016-11-19,2016
4539,379,3049,3252,2016-11-19,2016
4540,379,4200,1880,2016-11-19,2016
4540,379,1880,4200,2016-11-19,2016
4541,379,2274,1796,2016-11-19,2016
4541,379,1796,2274,2016-11-19,2016
4542,379,2435,646,2016-11-19,2016
4542,379,646,2435,2016-11-19,2016
4543,379,1722,237,2016-11-19,2016
4543,379,237,1722,2016-11-19,2016
4544,379,2196,2766,2016-11-19,2016
4544,379,2766,2196,2016-11-19,2016
4545,379,758,1095,2016-11-19,2016
4545,379,1095,758,2016-11-19,2016
4546,379,2186,1397,2016-11-19,2016
4546,379,1397,2186,2016-11-19,2016
4547,379,827,4357,2016-11-19,2016
4547,379,4357,827,2016-11-19,2016
4548,379,3279,1029,2016-11-19,2016
4548,379,1029,3279,2016-11-19,2016
4549,379,1866,1685,2016-11-19,2016
4549,379,1685,1866,2016-11-19,2016
4550,379,3255,4238,2016-11-19,2016
4550,379,4238,3255,2016-11-19,2016
4551,380,2526,109,2016-11-12,2016
4551,380,109,2526,2016-11-12,2016
4553,380,1843,2086,2016-11-12,2016
4553,380,2086,1843,2016-11-12,2016
4554,380,3394,4265,2016-11-12,2016
4554,380,4265,3394,2016-11-12,2016
4555,380,3070,3961,2016-11-12,2016
4555,380,3961,3070,2016-11-12,2016
4556,380,1067,3852,2016-11-12,2016
4556,380,3852,1067,2016-11-12,2016
4557,380,2883,1876,2016-11-12,2016
4557,380,1876,2883,2016-11-12,2016
4558,380,393,2803,2016-11-12,2016
4558,380,2803,393,2016-11-12,2016
4559,380,2324,2730,2016-11-12,2016
4559,380,2730,2324,2016-11-12,2016
4560,380,2605,112,2016-11-12,2016
4560,380,112,2605,2016-11-12,2016
4561,380,608,651,2016-11-12,2016
4561,380,651,608,2016-11-12,2016
4562,381,1181,995,2016-11-05,2016
4562,381,995,1181,2016-11-05,2016
4563,381,3493,1624,2016-11-05,2016
4563,381,1624,3493,2016-11-05,2016
4564,381,2137,2922,2016-11-05,2016
4564,381,2922,2137,2016-11-05,2016
4565,381,452,3191,2016-11-05,2016
4565,381,3191,452,2016-11-05,2016
4566,381,873,2367,2016-11-05,2016
4566,381,2367,873,2016-11-05,2016
4567,381,1479,708,2016-11-05,2016
4567,381,708,1479,2016-11-05,2016
4568,381,3084,169,2016-11-05,2016
4568,381,169,3084,2016-11-05,2016
4569,381,3799,324,2016-11-05,2016
4569,381,324,3799,2016-11-05,2016
4570,381,1493,2673,2016-11-05,2016
4570,381,2673,1493,2016-11-05,2016
4571,381,3711,465,2016-11-05,2016
4571,381,465,3711,2016-11-05,2016
4572,381,117,2835,2016-11-05,2016
4572,381,2835,117,2016-11-05,2016
4573,381,3283,2873,2016-11-05,2016
4573,381,2873,3283,2016-11-05,2016
4574,381,289,221,2016-11-05,2016
4574,381,221,289,2016-11-05,2016
4575,382,367,1628,2016-10-08,2016
4575,382,1628,367,2016-10-08,2016
4576,382,2723,319,2016-10-08,2016
4576,382,319,2723,2016-10-08,2016
4577,382,2411,3464,2016-10-08,2016
4577,382,3464,2411,2016-10-08,2016
4578,382,3886,2941,2016-10-08,2016
4578,382,2941,3886,2016-10-08,2016
4579,382,316,977,2016-10-08,2016
4579,382,977,316,2016-10-08,2016
4580,382,57,3131,2016-10-08,2016
4580,382,3131,57,2016-10-08,2016
4581,382,3843,1477,2016-10-08,2016
4581,382,1477,3843,2016-10-08,2016
4582,382,1072,4077,2016-10-08,2016
4582,382,4077,1072,2016-10-08,2016
4583,382,946,3465,2016-10-08,2016
4583,382,3465,946,2016-10-08,2016
4584,382,3098,3347,2016-10-08,2016
4584,382,3347,3098,2016-10-08,2016
4585,382,3531,2459,2016-10-08,2016
4585,382,2459,3531,2016-10-08,2016
4586,383,2262,982,2016-10-01,2016
4586,383,982,2262,2016-10-01,2016
4587,383,2925,474,2016-10-01,2016
4587,383,474,2925,2016-10-01,2016
4588,383,2962,520,2016-10-01,2016
4588,383,520,2962,2016-10-01,2016
4589,383,2703,3765,2016-10-01,2016
4589,383,3765,2703,2016-10-01,2016
4590,383,846,691,2016-10-01,2016
4590,383,691,846,2016-10-01,2016
4591,383,1209,951,2016-10-01,2016
4591,383,951,1209,2016-10-01,2016
4592,383,8,1585,2016-10-01,2016
4592,383,1585,8,2016-10-01,2016
4593,383,4413,2781,2016-10-01,2016
4593,383,2781,4413,2016-10-01,2016
4594,383,2424,2508,2016-10-01,2016
4594,383,2508,2424,2016-10-01,2016
4595,383,842,4312,2016-10-01,2016
4595,383,4312,842,2016-10-01,2016
4596,383,383,1058,2016-10-01,2016
4596,383,1058,383,2016-10-01,2016
4597,383,4177,1172,2016-10-01,2016
4597,383,1172,4177,2016-10-01,2016
4598,384,1940,2145,2016-09-24,2016
4598,384,2145,1940,2016-09-24,2016
4599,384,258,2874,2016-09-24,2016
4599,384,2874,258,2016-09-24,2016
4600,384,2818,3686,2016-09-24,2016
4600,384,3686,2818,2016-09-24,2016
4601,384,4056,1174,2016-09-24,2016
4601,384,1174,4056,2016-09-24,2016
4602,384,3823,3532,2016-09-24,2016
4602,384,3532,3823,2016-09-24,2016
4603,384,3073,900,2016-09-24,2016
4603,384,900,3073,2016-09-24,2016
4604,384,3177,525,2016-09-24,2016
4604,384,525,3177,2016-09-24,2016
4605,384,4354,3955,2016-09-24,2016
4605,384,3955,4354,2016-09-24,2016
4606,384,1246,2951,2016-09-24,2016
4606,384,2951,1246,2016-09-24,2016
4607,384,3688,655,2016-09-24,2016
4607,384,655,3688,2016-09-24,2016
4608,384,3035,3252,2016-09-24,2016
4608,384,3252,3035,2016-09-24,2016
4609,384,2324,4099,2016-09-24,2016
4609,384,4099,2324,2016-09-24,2016
4610,384,1380,1256,2016-09-24,2016
4610,384,1256,1380,2016-09-24,2016
4611,385,1876,3154,2016-09-17,2016
4611,385,3154,1876,2016-09-17,2016
4612,385,496,1548,2016-09-17,2016
4612,385,1548,496,2016-09-17,2016
4613,385,1043,1395,2016-09-17,2016
4613,385,1395,1043,2016-09-17,2016
4614,385,609,3349,2016-09-17,2016
4614,385,3349,609,2016-09-17,2016
4615,385,2385,4208,2016-09-17,2016
4615,385,4208,2385,2016-09-17,2016
4616,385,3736,381,2016-09-17,2016
4616,385,381,3736,2016-09-17,2016
4617,385,329,3671,2016-09-17,2016
4617,385,3671,329,2016-09-17,2016
4618,385,2730,2672,2016-09-17,2016
4618,385,2672,2730,2016-09-17,2016
4619,385,605,1518,2016-09-17,2016
4619,385,1518,605,2016-09-17,2016
4620,385,3214,1415,2016-09-17,2016
4620,385,1415,3214,2016-09-17,2016
4621,385,485,2673,2016-09-17,2016
4621,385,2673,485,2016-09-17,2016
4623,386,2624,2965,2016-09-10,2016
4623,386,2965,2624,2016-09-10,2016
4624,386,4270,489,2016-09-10,2016
4624,386,489,4270,2016-09-10,2016
4625,386,1314,3199,2016-09-10,2016
4625,386,3199,1314,2016-09-10,2016
4626,386,3330,1156,2016-09-10,2016
4626,386,1156,3330,2016-09-10,2016
4627,386,144,4330,2016-09-10,2016
4627,386,4330,144,2016-09-10,2016
4628,386,770,1154,2016-09-10,2016
4628,386,1154,770,2016-09-10,2016
4629,386,3966,2359,2016-09-10,2016
4629,386,2359,3966,2016-09-10,2016
4630,386,2216,2499,2016-09-10,2016
4630,386,2499,2216,2016-09-10,2016
4631,386,978,1427,2016-09-10,2016
4631,386,1427,978,2016-09-10,2016
4632,386,2545,3818,2016-09-10,2016
4632,386,3818,2545,2016-09-10,2016
4633,387,273,180,2016-09-03,2016
4633,387,180,273,2016-09-03,2016
4634,387,1528,372,2016-09-03,2016
4634,387,372,1528,2016-09-03,2016
4635,387,234,2156,2016-09-03,2016
4635,387,2156,234,2016-09-03,2016
4636,387,1622,253,2016-09-03,2016
4636,387,253,1622,2016-09-03,2016
4637,387,225,4225,2016-09-03,2016
4637,387,4225,225,2016-09-03,2016
4638,387,3771,852,2016-09-03,2016
4638,387,852,3771,2016-09-03,2016
4639,387,1145,1576,2016-09-03,2016
4639,387,1576,1145,2016-09-03,2016
4640,387,2146,1803,2016-09-03,2016
4640,387,1803,2146,2016-09-03,2016
4642,387,1644,202,2016-09-03,2016
4642,387,202,1644,2016-09-03,2016
4643,387,2005,3689,2016-09-03,2016
4643,387,3689,2005,2016-09-03,2016
4644,388,2379,743,2016-08-27,2016
4644,388,743,2379,2016-08-27,2016
4645,388,3113,2922,2016-08-27,2016
4645,388,2922,3113,2016-08-27,2016
4646,388,4135,3249,2016-08-27,2016
4646,388,3249,4135,2016-08-27,2016
4647,388,2605,2160,2016-08-27,2016
4647,388,2160,2605,2016-08-27,2016
4648,388,117,627,2016-08-27,2016
4648,388,627,117,2016-08-27,2016
4649,388,390,289,2016-08-27,2016
4649,388,289,390,2016-08-27,2016
4650,388,942,2537,2016-08-27,2016
4650,388,2537,942,2016-08-27,2016
4651,388,3694,572,2016-08-27,2016
4651,388,572,3694,2016-08-27,2016
4652,388,2147,1449,2016-08-27,2016
4652,388,1449,2147,2016-08-27,2016
4653,388,1997,3300,2016-08-27,2016
4653,388,3300,1997,2016-08-27,2016
4654,389,2526,956,2016-08-20,2016
4654,389,956,2526,2016-08-20,2016
4655,389,1868,3978,2016-08-20,2016
4655,389,3978,1868,2016-08-20,2016
4656,389,653,3872,2016-08-20,2016
4656,389,3872,653,2016-08-20,2016
4657,389,3098,2251,2016-08-20,2016
4657,389,2251,3098,2016-08-20,2016
4658,389,2544,1708,2016-08-20,2016
4658,389,1708,2544,2016-08-20,2016
4659,389,1333,2651,2016-08-20,2016
4659,389,2651,1333,2016-08-20,2016
4660,389,3070,3123,2016-08-20,2016
4660,389,3123,3070,2016-08-20,2016
4661,389,2274,221,2016-08-20,2016
4661,389,221,2274,2016-08-20,2016
4662,389,628,2421,2016-08-20,2016
4662,389,2421,628,2016-08-20,2016
4663,389,2151,2364,2016-08-20,2016
4663,389,2364,2151,2016-08-20,2016
4664,389,796,1493,2016-08-20,2016
4664,389,1493,796,2016-08-20,2016
4665,389,4167,4087,2016-08-20,2016
4665,389,4087,4167,2016-08-20,2016
4666,390,3370,551,2016-08-06,2016
4666,390,551,3370,2016-08-06,2016
4667,390,343,1838,2016-08-06,2016
4667,390,1838,343,2016-08-06,2016
4668,390,2207,567,2016-08-06,2016
4668,390,567,2207,2016-08-06,2016
4669,390,3160,827,2016-08-06,2016
4669,390,827,3160,2016-08-06,2016
4670,390,3751,1375,2016-08-06,2016
4670,390,1375,3751,2016-08-06,2016
4671,390,2710,3973,2016-08-06,2016
4671,390,3973,2710,2016-08-06,2016
4672,390,2521,3845,2016-08-06,2016
4672,390,3845,2521,2016-08-06,2016
4673,390,4084,3100,2016-08-06,2016
4673,390,3100,4084,2016-08-06,2016
4674,390,3990,2873,2016-08-06,2016
4674,390,2873,3990,2016-08-06,2016
4675,390,1796,1531,2016-08-06,2016
4675,390,1531,1796,2016-08-06,2016
4676,390,3913,1979,2016-08-06,2016
4676,390,1979,3913,2016-08-06,2016
4677,390,2186,3649,2016-08-06,2016
4677,390,3649,2186,2016-08-06,2016
4678,391,4333,2166,2016-07-30,2016
4678,391,2166,4333,2016-07-30,2016
4679,391,2086,2792,2016-07-30,2016
4679,391,2792,2086,2016-07-30,2016
4680,391,1088,478,2016-07-30,2016
4680,391,478,1088,2016-07-30,2016
4681,391,3084,3328,2016-07-30,2016
4681,391,3328,3084,2016-07-30,2016
4682,391,336,3629,2016-07-30,2016
4682,391,3629,336,2016-07-30,2016
4683,391,2094,1642,2016-07-30,2016
4683,391,1642,2094,2016-07-30,2016
4684,391,2469,3049,2016-07-30,2016
4684,391,3049,2469,2016-07-30,2016
4685,391,1561,1454,2016-07-30,2016
4685,391,1454,1561,2016-07-30,2016
4686,391,3271,3510,2016-07-30,2016
4686,391,3510,3271,2016-07-30,2016
4688,391,486,192,2016-07-30,2016
4688,391,192,486,2016-07-30,2016
4689,392,3650,1699,2016-07-23,2016
4689,392,1699,3650,2016-07-23,2016
4690,392,265,2562,2016-07-23,2016
4690,392,2562,265,2016-07-23,2016
4691,392,2831,2598,2016-07-23,2016
4691,392,2598,2831,2016-07-23,2016
4692,392,1657,838,2016-07-23,2016
4692,392,838,1657,2016-07-23,2016
4693,392,4317,3454,2016-07-23,2016
